Datetime,Water Level (m)
2024-06-01 00:00:00,0.70111185
2024-06-01 01:00:00,0.7576886
2024-06-01 02:00:00,0.7083695
2024-06-01 03:00:00,0.5157764
2024-06-01 04:00:00,0.262798
2024-06-01 05:00:00,0.06617399
2024-06-01 06:00:00,-0.07013813
2024-06-01 07:00:00,-0.16235545
2024-06-01 08:00:00,-0.20719028
2024-06-01 09:00:00,-0.07291163
2024-06-01 10:00:00,0.3225066
2024-06-01 11:00:00,0.6533025
2024-06-01 12:00:00,0.8396854
2024-06-01 13:00:00,0.8857942
2024-06-01 14:00:00,0.83219814
2024-06-01 15:00:00,0.6496492
2024-06-01 16:00:00,0.3889304
2024-06-01 17:00:00,0.17533009
2024-06-01 18:00:00,0.009528337
2024-06-01 19:00:00,-0.12707707
2024-06-01 20:00:00,-0.24783511
2024-06-01 21:00:00,-0.33011737
2024-06-01 22:00:00,-0.2150515
2024-06-01 23:00:00,0.25374
2024-06-02 00:00:00,0.61499536
2024-06-02 01:00:00,0.8265301
2024-06-02 02:00:00,0.9180115
2024-06-02 03:00:00,0.8764868
2024-06-02 04:00:00,0.67050785
2024-06-02 05:00:00,0.3774221
2024-06-02 06:00:00,0.16090602
2024-06-02 07:00:00,0.019266361
2024-06-02 08:00:00,-0.07565226
2024-06-02 09:00:00,-0.13977319
2024-06-02 10:00:00,-0.080963895
2024-06-02 11:00:00,0.2841301
2024-06-02 12:00:00,0.66554785
2024-06-02 13:00:00,0.89306974
2024-06-02 14:00:00,0.9792362
2024-06-02 15:00:00,0.9371392
2024-06-02 16:00:00,0.74917436
2024-06-02 17:00:00,0.45110407
2024-06-02 18:00:00,0.21739054
2024-06-02 19:00:00,0.038792856
2024-06-02 20:00:00,-0.10376307
2024-06-02 21:00:00,-0.224785
2024-06-02 22:00:00,-0.28955507
2024-06-02 23:00:00,-0.09192076
2024-06-03 00:00:00,0.42152843
2024-06-03 01:00:00,0.7995928
2024-06-03 02:00:00,1.0136589
2024-06-03 03:00:00,1.0849272
2024-06-03 04:00:00,1.0260241
2024-06-03 05:00:00,0.7887238
2024-06-03 06:00:00,0.4763173
2024-06-03 07:00:00,0.25189263
2024-06-03 08:00:00,0.104448006
2024-06-03 09:00:00,-0.0052589774
2024-06-03 10:00:00,-0.09005144
2024-06-03 11:00:00,-0.06666577
2024-06-03 12:00:00,0.33035275
2024-06-03 13:00:00,0.74003476
2024-06-03 14:00:00,0.9609551
2024-06-03 15:00:00,1.0348035
2024-06-03 16:00:00,0.98265356
2024-06-03 17:00:00,0.76300925
2024-06-03 18:00:00,0.4412374
2024-06-03 19:00:00,0.20491795
2024-06-03 20:00:00,0.033235878
2024-06-03 21:00:00,-0.1063342
2024-06-03 22:00:00,-0.22781476
2024-06-03 23:00:00,-0.29398957
2024-06-04 00:00:00,-0.029029109
2024-06-04 01:00:00,0.52650315
2024-06-04 02:00:00,0.89619935
2024-06-04 03:00:00,1.1158502
2024-06-04 04:00:00,1.2020487
2024-06-04 05:00:00,1.1307638
2024-06-04 06:00:00,0.84664655
2024-06-04 07:00:00,0.5144036
2024-06-04 08:00:00,0.28710735
2024-06-04 09:00:00,0.1345209
2024-06-04 10:00:00,0.008748489
2024-06-04 11:00:00,-0.09482546
2024-06-04 12:00:00,-0.11440008
2024-06-04 13:00:00,0.26186314
2024-06-04 14:00:00,0.74957484
2024-06-04 15:00:00,0.99476004
2024-06-04 16:00:00,1.0695577
2024-06-04 17:00:00,0.9836067
2024-06-04 18:00:00,0.7172152
2024-06-04 19:00:00,0.38464734
2024-06-04 20:00:00,0.16135384
2024-06-04 21:00:00,-0.0011812975
2024-06-04 22:00:00,-0.13572524
2024-06-04 23:00:00,-0.25467524
2024-06-05 00:00:00,-0.31453827
2024-06-05 01:00:00,0.018948296
2024-06-05 02:00:00,0.61047804
2024-06-05 03:00:00,0.98883325
2024-06-05 04:00:00,1.2086086
2024-06-05 05:00:00,1.2769854
2024-06-05 06:00:00,1.163951
2024-06-05 07:00:00,0.83196086
2024-06-05 08:00:00,0.5068358
2024-06-05 09:00:00,0.2883149
2024-06-05 10:00:00,0.13869599
2024-06-05 11:00:00,0.008326456
2024-06-05 12:00:00,-0.0976626
2024-06-05 13:00:00,-0.10605832
2024-06-05 14:00:00,0.32764813
2024-06-05 15:00:00,0.82575965
2024-06-05 16:00:00,1.0604765
2024-06-05 17:00:00,1.1044556
2024-06-05 18:00:00,0.9577235
2024-06-05 19:00:00,0.63296753
2024-06-05 20:00:00,0.31509426
2024-06-05 21:00:00,0.096066386
2024-06-05 22:00:00,-0.06897487
2024-06-05 23:00:00,-0.20122266
2024-06-06 00:00:00,-0.31358793
2024-06-06 01:00:00,-0.31646726
2024-06-06 02:00:00,0.18114507
2024-06-06 03:00:00,0.7302953
2024-06-06 04:00:00,1.0653697
2024-06-06 05:00:00,1.2541373
2024-06-06 06:00:00,1.2838664
2024-06-06 07:00:00,1.1010543
2024-06-06 08:00:00,0.7275433
2024-06-06 09:00:00,0.42885762
2024-06-06 10:00:00,0.23256934
2024-06-06 11:00:00,0.09431944
2024-06-06 12:00:00,-0.0296628
2024-06-06 13:00:00,-0.12551275
2024-06-06 14:00:00,-0.07668605
2024-06-06 15:00:00,0.4422301
2024-06-06 16:00:00,0.89227265
2024-06-06 17:00:00,1.1001136
2024-06-06 18:00:00,1.126435
2024-06-06 19:00:00,0.9386525
2024-06-06 20:00:00,0.5455403
2024-06-06 21:00:00,0.26030654
2024-06-06 22:00:00,0.074184075
2024-06-06 23:00:00,-0.06918565
2024-06-07 00:00:00,-0.19501142
